,Geoid,num Evictions,geoid_year,Total Population,Total Housing Units,Total; Estimate; Average household size,Year,Median Year Structure Built,Median Year Moved In,Percent with Bachelor's degree,Median rent burden,Evictions per units,Percent Black,Percent White,Percent Asian,Percent Native,"Percent H, PI"
290,6075021100,1,60750211002014,3993.0,2041.0,2.13,2014,1939.0,2006.0,6.6,23.1,0.0004899559039686428,0.018782870022539443,0.7713498622589532,0.12021036814425244,0.004257450538442274,0.0
291,6075021100,4,60750211002015,3984.0,2030.0,2.12,2015,1939.0,2007.0,1334.0,23.0,0.0019704433497536944,0.015562248995983935,0.7911646586345381,0.12198795180722892,0.004769076305220884,0.0
292,6075021100,2,60750211002016,4180.0,2113.0,2.18,2016,1939.0,2010.0,1231.0,21.4,0.000946521533364884,0.013636363636363636,0.775598086124402,0.1284688995215311,0.004066985645933014,0.0
293,6075021100,2,60750211002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
294,6075021100,1,60750211002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
295,6075021200,1,60750212002011,2966.0,1573.0,2.02,2011,1939.0,2005.0,37.5,21.6,0.0006357279084551812,0.0064059339177343225,0.8823331085637222,0.06979096426163182,0.004045853000674309,0.0
296,6075021200,2,60750212002013,2738.0,1550.0,1.97,2013,1939.0,2005.0,35.3,22.0,0.0012903225806451613,0.0018261504747991235,0.8254200146092038,0.10518626734842951,0.0,0.0
297,6075021200,2,60750212002014,2842.0,1561.0,1.96,2014,1939.0,2006.0,6.1,23.0,0.0012812299807815502,0.011611541168191415,0.8180858550316679,0.09746657283603097,0.0,0.0
298,6075021200,2,60750212002015,2851.0,1530.0,2.01,2015,1939.0,2007.0,932.0,21.4,0.00130718954248366,0.01052262364082778,0.8141003156787092,0.11189056471413539,0.0,0.0
299,6075021200,1,60750212002016,3098.0,1563.0,2.17,2016,1939.0,2010.0,922.0,20.7,0.0006397952655150352,0.010974822466107165,0.7956746287927695,0.09683666881859264,0.00032278889606197545,0.0
300,6075021200,3,60750212002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
301,6075021200,1,60750212002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
302,6075021300,2,60750213002014,2626.0,1285.0,2.23,2014,1939.0,2006.0,5.3,19.4,0.0015564202334630351,0.0,0.8046458492003047,0.12033511043412033,0.0,0.0
303,6075021300,4,60750213002015,2661.0,1287.0,2.22,2015,1939.0,2009.0,755.0,18.8,0.003108003108003108,0.0,0.7726418639609169,0.12927470875610672,0.0,0.0
304,6075021300,1,60750213002016,2714.0,1297.0,2.21,2016,1939.0,2010.0,868.0,18.2,0.0007710100231303007,0.0,0.7542372881355932,0.14075165806927045,0.0,0.0
305,6075021400,1,60750214002011,3383.0,1810.0,1.97,2011,1939.0,2005.0,39.8,21.3,0.0005524861878453039,0.008867868755542418,0.8037245048773278,0.08926987880579368,0.004433934377771209,0.0
306,6075021400,2,60750214002012,3519.0,1799.0,2.06,2012,1939.0,2004.0,39.3,21.0,0.0011117287381878821,0.004546746234725774,0.7899971582836033,0.11139528275078148,0.004262574595055414,0.0
307,6075021400,4,60750214002014,3459.0,1816.0,2.08,2014,1939.0,2007.0,5.1,21.0,0.0022026431718061676,0.0026019080659150044,0.784908933217693,0.13616652211621855,0.0037583116507661175,0.0
308,6075021400,2,60750214002015,3697.0,1806.0,2.22,2015,1939.0,2011.0,1187.0,19.9,0.0011074197120708748,0.0037868542061130646,0.7963213416283473,0.13226940762780634,0.004327833378414931,0.011360562618339193
309,6075021400,2,60750214002016,3736.0,1823.0,2.24,2016,1939.0,2011.0,1100.0,20.0,0.0010970927043335162,0.006423982869379015,0.764186295503212,0.15792291220556745,0.00936830835117773,0.010706638115631691
310,6075021400,2,60750214002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
311,6075021400,2,60750214002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
312,6075021500,1,60750215002011,5316.0,2730.0,2.15,2011,1939.0,2005.0,35.4,22.5,0.0003663003663003663,0.030474040632054177,0.7642964635063958,0.11681715575620767,0.0,0.0
313,6075021500,8,60750215002014,5129.0,2712.0,1.95,2014,1939.0,2006.0,6.1,25.6,0.0029498525073746312,0.0382140768180932,0.7716903879898616,0.10489374147007213,0.0,0.002924546695262234
314,6075021500,3,60750215002015,5181.0,2689.0,1.98,2015,1939.0,2009.0,1641.0,21.7,0.0011156563778356265,0.030110017371163866,0.8245512449334106,0.10615711252653928,0.0,0.004246284501061571
315,6075021500,1,60750215002016,4920.0,2697.0,1.88,2016,1939.0,2010.0,1547.0,22.9,0.0003707823507601038,0.030894308943089432,0.8058943089430894,0.11544715447154472,0.002845528455284553,0.004471544715447155
316,6075021500,1,60750215002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
317,6075021600,1,60750216002014,4335.0,2228.0,2.08,2014,1970.0,2010.0,6.2,28.7,0.0004488330341113106,0.06666666666666667,0.5963091118800461,0.19515570934256055,0.01707035755478662,0.0025374855824682814
318,6075021600,2,60750216002015,4395.0,2227.0,2.07,2015,1971.0,2012.0,1078.0,28.9,0.000898069151324652,0.08828213879408418,0.5874857792946531,0.2056882821387941,0.013196814562002276,0.0
319,6075021600,2,60750216002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
320,6075021600,1,60750216002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
321,6075021700,1,60750217002011,3995.0,2062.0,2.05,2011,1968.0,1998.0,30.8,25.8,0.00048496605237633366,0.05431789737171464,0.6483103879849812,0.20600750938673343,0.0,0.0
322,6075021700,1,60750217002013,3762.0,1975.0,2.05,2013,1970.0,2002.0,32.0,28.2,0.0005063291139240507,0.12732589048378523,0.5946305156831473,0.20228601807549176,0.0023923444976076554,0.0
323,6075021700,1,60750217002014,4079.0,1942.0,2.16,2014,1969.0,2006.0,5.8,31.8,0.0005149330587023687,0.12355969600392253,0.6217210100514832,0.17185584702132875,0.002451581269919098,0.0
324,6075021700,1,60750217002016,4094.0,1927.0,2.23,2016,1967.0,2008.0,1058.0,33.0,0.0005189413596263622,0.08866634098680996,0.6082071323888617,0.19394235466536394,0.0019540791402051783,0.0
325,6075021800,3,60750218002011,4186.0,1948.0,2.25,2011,1939.0,2005.0,33.8,21.0,0.001540041067761807,0.01075011944577162,0.7718585762064023,0.11825131390348782,0.00358337314859054,0.0
326,6075021800,1,60750218002012,4189.0,1942.0,2.19,2012,1939.0,2005.0,32.8,21.1,0.0005149330587023687,0.013129625208880401,0.7667701121986155,0.11124373358796849,0.0033420864168059203,0.0
327,6075021800,4,60750218002013,4133.0,1934.0,2.17,2013,1939.0,2006.0,35.5,21.8,0.002068252326783868,0.014517299782240502,0.7558674086619889,0.09436244858456327,0.006532784902008227,0.0
328,6075021800,4,60750218002016,4112.0,1912.0,2.18,2016,1939.0,2010.0,1054.0,23.5,0.0020920502092050207,0.029182879377431907,0.7823443579766537,0.10165369649805447,0.004377431906614786,0.0
329,6075021800,1,60750218002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
330,6075021800,1,60750218002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
331,6075022600,2,60750226002011,1481.0,812.0,1.89,2011,1997.0,2005.0,49.6,22.8,0.0024630541871921183,0.062120189061444966,0.6171505739365294,0.22147197839297772,0.01688048615800135,0.0
332,6075022600,1,60750226002012,1599.0,867.0,1.94,2012,1996.0,2006.0,51.8,19.8,0.0011534025374855825,0.09631019387116949,0.6560350218886805,0.1882426516572858,0.025015634771732333,0.0
333,6075022600,1,60750226002015,1889.0,955.0,2.18,2015,1999.0,2011.0,774.0,19.7,0.0010471204188481676,0.09793541556379036,0.6670195870831127,0.18634197988353626,0.0,0.0
334,6075022702,2,60750227022011,2235.0,1069.0,2.2,2011,1939.0,2005.0,40.5,20.1,0.0018709073900841909,0.0026845637583892616,0.7463087248322148,0.138255033557047,0.0,0.0
335,6075022702,2,60750227022012,2167.0,1072.0,2.13,2012,1939.0,2004.0,39.4,17.6,0.0018656716417910447,0.016151361329026302,0.7812644208583295,0.14397784956160592,0.0,0.0
336,6075022702,1,60750227022013,2324.0,1068.0,2.3,2013,1939.0,2005.0,31.1,17.1,0.0009363295880149813,0.025817555938037865,0.770223752151463,0.12091222030981068,0.0,0.0
337,6075022702,1,60750227022015,2342.0,1090.0,2.27,2015,1939.0,2008.0,568.0,16.5,0.0009174311926605505,0.030742954739538857,0.7463706233988044,0.14175918018787362,0.0,0.0
338,6075022702,1,60750227022016,2239.0,1088.0,2.19,2016,1939.0,2009.0,603.0,17.5,0.0009191176470588235,0.026351049575703438,0.7619472979008486,0.14247431889236267,0.0,0.0
339,6075022704,1,60750227042011,3261.0,1648.0,2.13,2011,1955.0,2005.0,37.2,19.1,0.0006067961165048543,0.0,0.8003679852805887,0.13615455381784727,0.0030665440049064702,0.0
340,6075022704,4,60750227042012,3095.0,1655.0,2.03,2012,1952.0,2005.0,41.1,19.4,0.002416918429003021,0.011631663974151859,0.7411954765751212,0.16704361873990306,0.003554119547657512,0.0
341,6075022704,2,60750227042013,3191.0,1729.0,2.01,2013,1946.0,2006.0,42.9,19.9,0.001156737998843262,0.008774678784080225,0.7483547477279849,0.1601378878094641,0.0031338138514572234,0.0
342,6075022704,2,60750227042014,3314.0,1702.0,2.05,2014,1943.0,2008.0,5.4,19.8,0.0011750881316098707,0.009656004828002414,0.7395896197948099,0.17139408569704284,0.0033192516596258297,0.0
343,6075022704,3,60750227042015,3250.0,1752.0,2.04,2015,1939.0,2010.0,1186.0,21.1,0.0017123287671232876,0.011076923076923076,0.7261538461538461,0.18923076923076923,0.0024615384615384616,0.0
344,6075022704,2,60750227042016,3411.0,1790.0,2.08,2016,1939.0,2011.0,1212.0,19.3,0.0011173184357541898,0.014072119613016711,0.731750219876869,0.16915860451480505,0.002638522427440633,0.0
345,6075022704,5,60750227042017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
346,6075022704,2,60750227042018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
347,6075022801,3,60750228012011,4728.0,1772.0,2.7,2011,1939.0,2005.0,31.9,30.0,0.001693002257336343,0.03680203045685279,0.7189086294416244,0.14170896785109982,0.0,0.0025380710659898475
348,6075022801,3,60750228012012,4468.0,1818.0,2.5,2012,1939.0,2005.0,32.4,28.6,0.0016501650165016502,0.04364368845120859,0.7081468218442256,0.11324977618621307,0.0,0.0024619516562220233
349,6075022801,2,60750228012015,5252.0,2015.0,2.66,2015,1939.0,2007.0,1202.0,26.1,0.0009925558312655087,0.036176694592536175,0.5624523990860625,0.15974866717440975,0.0,0.005140898705255141
350,6075022801,4,60750228012017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
351,6075022801,1,60750228012018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
352,6075022802,1,60750228022011,1859.0,662.0,2.87,2011,1939.0,2002.0,30.8,23.6,0.0015105740181268882,0.028509951586874662,0.6675632060247445,0.22054868208714362,0.01237224314147391,0.0
353,6075022802,3,60750228022014,2220.0,663.0,3.03,2014,1939.0,2004.0,6.7,26.2,0.004524886877828055,0.038288288288288286,0.5351351351351351,0.18018018018018017,0.004054054054054054,0.0
354,6075022802,3,60750228022015,2355.0,690.0,2.85,2015,1939.0,2006.0,500.0,27.2,0.004347826086956522,0.03991507430997877,0.6042462845010615,0.1316348195329087,0.003397027600849257,0.0
355,6075022802,3,60750228022016,2402.0,691.0,2.77,2016,1939.0,2006.0,489.0,30.2,0.004341534008683068,0.030807660283097418,0.5624479600333055,0.13363863447127394,0.0029142381348875937,0.0
356,6075022803,2,60750228032012,4876.0,1633.0,3.14,2012,1939.0,2003.0,27.3,27.2,0.001224739742804654,0.026866283839212468,0.6722723543888434,0.10377358490566038,0.005537325676784249,0.0
357,6075022803,5,60750228032013,5097.0,1679.0,3.18,2013,1939.0,2003.0,27.9,25.2,0.0029779630732578916,0.024720423778693348,0.6566607808514813,0.09397684912693742,0.004120070629782225,0.0
358,6075022803,4,60750228032014,4930.0,1691.0,3.08,2014,1939.0,2003.0,5.3,24.5,0.002365464222353637,0.020081135902636917,0.5983772819472617,0.08417849898580122,0.005476673427991886,0.0
359,6075022803,9,60750228032015,4832.0,1689.0,2.97,2015,1939.0,2006.0,982.0,23.0,0.0053285968028419185,0.029801324503311258,0.5993377483443708,0.11196192052980132,0.005173841059602649,0.0
360,6075022803,9,60750228032016,4637.0,1634.0,2.92,2016,1939.0,2009.0,946.0,20.8,0.0055079559363525096,0.019840414060815183,0.591114945007548,0.12076773776148372,0.004744446840629717,0.0
361,6075022803,4,60750228032017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
362,6075022803,3,60750228032018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
363,6075022901,2,60750229012011,3965.0,1530.0,2.93,2011,1939.0,2005.0,28.6,33.4,0.00130718954248366,0.07742749054224464,0.6597730138713745,0.12635561160151323,0.003026481715006305,0.0
364,6075022901,1,60750229012012,4497.0,1547.0,3.25,2012,1939.0,2004.0,24.6,28.4,0.0006464124111182935,0.0689348454525239,0.6470980653769179,0.08494551923504559,0.00756059595285746,0.0
365,6075022901,2,60750229012013,4303.0,1541.0,3.03,2013,1939.0,2004.0,21.4,29.2,0.0012978585334198572,0.0513595166163142,0.5879618870555426,0.08993725307924703,0.010922612131071346,0.0
366,6075022901,2,60750229012015,5347.0,1575.0,3.71,2015,1939.0,2006.0,787.0,27.0,0.0012698412698412698,0.02954927997007668,0.5251542921264261,0.07742659435197306,0.004862539741911353,0.0
367,6075022901,1,60750229012016,5691.0,1610.0,3.68,2016,1939.0,2007.0,864.0,26.5,0.0006211180124223603,0.03567035670356704,0.5492883500263575,0.06519065190651907,0.007731505886487436,0.0
368,6075022901,2,60750229012017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
369,6075022901,1,60750229012018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
370,6075022902,1,60750229022012,2507.0,864.0,2.95,2012,1939.0,2003.0,23.2,41.6,0.0011574074074074073,0.12006382130035899,0.6521739130434783,0.0682090147586757,0.0,0.0
371,6075022902,1,60750229022013,2426.0,876.0,2.87,2013,1939.0,2004.0,25.6,37.6,0.001141552511415525,0.07790601813685079,0.6801319043693322,0.08120362737015664,0.0,0.0
372,6075022902,1,60750229022015,2547.0,887.0,3.12,2015,1939.0,2006.0,676.0,22.5,0.0011273957158962795,0.05535924617196702,0.6733411857086768,0.0624263839811543,0.0,0.008244994110718492
373,6075022902,3,60750229022018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
374,6075022903,5,60750229032012,2985.0,1110.0,2.8,2012,1939.0,2004.0,23.6,29.0,0.0045045045045045045,0.024455611390284758,0.6462311557788945,0.1319932998324958,0.018090452261306532,0.0
375,6075022903,3,60750229032013,3033.0,1152.0,2.7,2013,1939.0,2005.0,25.1,29.5,0.0026041666666666665,0.0260468183316848,0.7441477085393999,0.0511045169798879,0.002637652489284537,0.0
376,6075022903,3,60750229032014,3097.0,1162.0,2.77,2014,1939.0,2005.0,6.7,27.6,0.0025817555938037868,0.02195673232160155,0.5443978043267679,0.1365837907652567,0.0012915724895059735,0.0
377,6075022903,1,60750229032015,3111.0,1212.0,2.74,2015,1939.0,2007.0,697.0,26.3,0.0008250825082508251,0.03342976534876246,0.49148183863709416,0.10350369656059145,0.0019286403085824494,0.0
378,6075022903,3,60750229032016,3148.0,1232.0,2.72,2016,1939.0,2009.0,643.0,24.8,0.002435064935064935,0.021283354510800507,0.4599745870393901,0.12833545108005082,0.011753494282083863,0.0
379,6075022903,1,60750229032018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
380,6075023001,1,60750230012011,5204.0,1446.0,3.78,2011,1945.0,2002.0,11.8,34.6,0.0006915629322268327,0.2229054573405073,0.18389700230591852,0.5541890853189854,0.005572636433512683,0.0
381,6075023001,2,60750230012012,5247.0,1458.0,3.74,2012,1946.0,2002.0,11.5,34.5,0.0013717421124828531,0.21917286068229463,0.18963217076424624,0.5496474175719459,0.003811701924909472,0.0
382,6075023001,1,60750230012014,4835.0,1430.0,3.6,2014,1945.0,2004.0,3.4,45.9,0.0006993006993006993,0.14622543950361944,0.15698035160289556,0.6587383660806618,0.0,0.0
383,6075023001,2,60750230012015,5080.0,1421.0,3.78,2015,1944.0,2005.0,558.0,48.0,0.0014074595355383533,0.12066929133858267,0.1204724409448819,0.7228346456692913,0.0021653543307086614,0.0
384,6075023001,2,60750230012017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
385,6075023001,2,60750230012018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
386,6075023003,1,60750230032013,3914.0,1203.0,3.49,2013,1951.0,2003.0,13.4,34.1,0.0008312551953449709,0.33265201839550335,0.22125702606029637,0.35258048032703115,0.0061318344404701075,0.0
387,6075023003,3,60750230032016,4330.0,1268.0,3.63,2016,1947.0,2004.0,636.0,31.0,0.002365930599369085,0.2909930715935335,0.14341801385681294,0.4697459584295612,0.00023094688221709007,0.0
388,6075023003,4,60750230032017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
389,6075023003,6,60750230032018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
390,6075023102,1,60750231022013,3950.0,1357.0,2.94,2013,1975.0,2003.0,12.1,31.9,0.0007369196757553427,0.6612658227848102,0.15949367088607594,0.09088607594936708,0.0,0.019746835443037975
391,6075023102,1,60750231022015,4667.0,1583.0,3.02,2015,1976.0,2004.0,367.0,31.7,0.0006317119393556538,0.5594600385686737,0.11613456181701307,0.1589886436683094,0.0,0.05828155131776302
392,6075023102,2,60750231022016,4653.0,1567.0,2.97,2016,1976.0,2005.0,420.0,31.7,0.0012763241863433313,0.624113475177305,0.0655491081022996,0.13152804642166344,0.0,0.05630775843541801
393,6075023102,1,60750231022017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
394,6075023200,2,60750232002014,4319.0,1339.0,3.48,2014,1941.0,2007.0,5.4,47.0,0.0014936519790888724,0.45519796249131744,0.2565408659411901,0.16508451030331095,0.03727714748784441,0.006482982171799027
395,6075023200,6,60750232002016,4414.0,1349.0,3.48,2016,1943.0,2011.0,335.0,47.7,0.004447739065974796,0.3595378341640236,0.2054825555052107,0.11123697326687812,0.0020389669234254643,0.009741730856366107
396,6075023200,4,60750232002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
397,6075023200,2,60750232002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
398,6075023300,1,60750233002015,3218.0,1056.0,3.56,2015,1997.0,2011.0,455.0,41.7,0.000946969696969697,0.07302672467371038,0.15009322560596644,0.6889372280919825,0.0,0.0
399,6075023300,1,60750233002016,3203.0,1046.0,3.38,2016,1995.0,2011.0,446.0,38.0,0.0009560229445506692,0.084920387137059,0.13300031220730565,0.6437714642522635,0.0,0.0
400,6075023400,1,60750234002013,3716.0,1059.0,4.12,2013,1943.0,2005.0,10.5,27.3,0.0009442870632672333,0.15958019375672766,0.2623789020452099,0.1353606027987083,0.01372443487621098,0.014531754574811625
401,6075023400,1,60750234002015,2976.0,1052.0,3.36,2015,1949.0,2004.0,208.0,32.3,0.0009505703422053232,0.21001344086021506,0.14213709677419356,0.25100806451612906,0.017809139784946238,0.06048387096774194
402,6075023400,3,60750234002016,3176.0,1023.0,3.69,2016,1951.0,2006.0,245.0,30.2,0.002932551319648094,0.2131612090680101,0.09130982367758186,0.24181360201511334,0.0,0.058564231738035266
403,6075023400,5,60750234002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
404,6075025100,2,60750251002011,3208.0,1346.0,2.5,2011,1939.0,2005.0,31.0,28.3,0.0014858841010401188,0.049251870324189526,0.712281795511222,0.12032418952618454,0.00841645885286783,0.0
405,6075025100,1,60750251002012,3198.0,1377.0,2.43,2012,1939.0,2004.0,32.2,29.5,0.0007262164124909223,0.05347091932457786,0.683552220137586,0.191682301438399,0.0,0.0
406,6075025100,3,60750251002013,3310.0,1372.0,2.47,2013,1941.0,2005.0,35.5,27.3,0.002186588921282799,0.04652567975830816,0.7027190332326284,0.18036253776435046,0.0021148036253776435,0.0
407,6075025100,1,60750251002015,3422.0,1380.0,2.52,2015,1952.0,2006.0,1081.0,26.0,0.0007246376811594203,0.08386908240794856,0.6560490940970193,0.16014026884862653,0.0020455873758036236,0.0
408,6075025100,2,60750251002016,3620.0,1405.0,2.55,2016,1952.0,2008.0,1123.0,22.7,0.0014234875444839859,0.06988950276243094,0.6453038674033149,0.17734806629834254,0.013259668508287293,0.0
409,6075025100,1,60750251002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
410,6075025200,3,60750252002011,5520.0,2241.0,2.54,2011,1939.0,2005.0,27.3,25.5,0.0013386880856760374,0.057971014492753624,0.6452898550724637,0.161231884057971,0.0036231884057971015,0.007065217391304348
411,6075025200,3,60750252002013,5779.0,2251.0,2.62,2013,1939.0,2006.0,31.6,24.9,0.0013327410039982231,0.04620176501124762,0.684374459249005,0.14812251254542308,0.003287766049489531,0.0
412,6075025200,9,60750252002014,5957.0,2270.0,2.75,2014,1939.0,2007.0,6.8,23.3,0.003964757709251102,0.03793855967769011,0.6521739130434783,0.10072183985227463,0.0005036091992613732,0.0036931341279167365
413,6075025200,5,60750252002015,5948.0,2310.0,2.75,2015,1939.0,2008.0,1550.0,21.5,0.0021645021645021645,0.014290517821116342,0.6824142568930733,0.1230665770006725,0.0006724949562878278,0.0033624747814391394
414,6075025200,2,60750252002016,5845.0,2306.0,2.75,2016,1939.0,2011.0,1649.0,21.9,0.0008673026886383347,0.022412318220701454,0.7356715141146278,0.10573139435414884,0.002737382378100941,0.003421727972626176
415,6075025200,1,60750252002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
416,6075025200,1,60750252002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
417,6075025300,1,60750253002013,4462.0,1956.0,2.43,2013,1939.0,2005.0,27.9,25.7,0.0005112474437627812,0.031376064545047065,0.688032272523532,0.12259076647243389,0.0044822949350067235,0.0
418,6075025300,3,60750253002014,4718.0,1962.0,2.6,2014,1939.0,2006.0,5.7,26.5,0.0015290519877675841,0.03815175922000848,0.6454005934718101,0.11933022467147096,0.002543450614667232,0.0
419,6075025300,4,60750253002015,4574.0,1969.0,2.5,2015,1939.0,2008.0,1187.0,27.2,0.002031488065007618,0.024267599475295148,0.6191517271534762,0.1219938784433756,0.010056843025797988,0.0
